,labeldownstairs,labelupstairs,labelsitting,labelstanding,labelwalking,labeljogging,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,pca_1,pca_2,pca_3,pca_4
1970-01-01 00:01:35.400,0.0,0.0,1.0,0.0,0.0,0.0,0.5910233370467495,-0.32362624022491515,-1.2127498798558063,0.5282852537329631,0.3180066811429166,-0.7872649603623979,-0.0010938862410224772,-0.00011243489669661806,0.00116630766005226,-0.005195883120344618,-0.0016222563310744511,-0.01120373356405099,0.7285237206582387,-0.13130224275720404,-0.21897670716285064,-0.10604190825527315
1970-01-01 00:01:35.500,0.0,0.0,1.0,0.0,0.0,0.0,0.5909552973734554,-0.3236304459437229,-1.2125520099217244,0.5282309689664091,0.3180107004631246,-0.7872998762899134,-0.0027881512766843555,-0.0002496297332147535,0.001655777123046451,-0.005102122711532206,-0.0016022185800263502,-0.011217573846964176,0.728516150416543,-0.13128094562153014,-0.21895357089778686,-0.10596088171658902
1970-01-01 00:01:35.600,0.0,0.0,1.0,0.0,0.0,0.0,0.5909163423241576,-0.32371125920594945,-1.2122310377047343,0.528186030424,0.3180873216398688,-0.7872990853951228,-0.0035840846419958328,-0.00028942974766375384,0.0020063586059866855,-0.005102198902699938,-0.0015695350750250749,-0.01095670113524518,0.7284442340661224,-0.13122860965213282,-0.2189102433448709,-0.10597549997514884
1970-01-01 00:01:35.700,0.0,0.0,1.0,0.0,0.0,0.0,0.5908899514062405,-0.32380084269022547,-1.2118793415158864,0.5281494486023747,0.31817222642467446,-0.7872892516174691,-0.0030848180567437304,-0.0004320007488877162,0.0019624841178540802,-0.00513997731641582,-0.001577752419516995,-0.010607741983117133,0.7283664096484591,-0.13117829366474518,-0.21883893509879532,-0.10604711466643893
1970-01-01 00:01:35.800,0.0,0.0,1.0,0.0,0.0,0.0,0.5908314442855717,-0.3238380706655281,-1.2116141767733113,0.5280968586956484,0.31820747426843776,-0.7873101867176924,-0.0015835070904087584,-0.0007831142820434537,0.0014174241563976652,-0.005202493170842243,-0.0016541244687012693,-0.010377319391941775,0.7283316365479253,-0.13116499479444488,-0.2187456294669678,-0.10611210725623231
1970-01-01 00:01:35.900,0.0,0.0,1.0,0.0,0.0,0.0,0.5906972647245942,-0.3238012867938505,-1.21151544089262,0.5279977744519027,0.3181725535860485,-0.7873906796227912,0.00012864170201993137,-0.0012437236443940563,0.0005205126496058266,-0.005308795307345404,-0.0017710646728838052,-0.010352034413317928,0.7283535195418477,-0.13120592785375787,-0.21864513466932475,-0.10611914669162564
1970-01-01 00:01:36.000,0.0,0.0,1.0,0.0,0.0,0.0,0.5904778858092349,-0.32371630010256397,-1.2115841446151594,0.5278400922884501,0.31809195251923705,-0.7875289602450586,0.0012017409702533878,-0.0015553887486108428,-0.0003954387101993094,-0.005465791120538063,-0.0018613364820320535,-0.010456728732024329,0.7284070737661985,-0.1312897547137847,-0.21855654555183074,-0.10605028948778403
1970-01-01 00:01:36.100,0.0,0.0,1.0,0.0,0.0,0.0,0.5902119660656322,-0.32364029454234555,-1.211746395503773,0.5276441055703001,0.31801989474088044,-0.7876894655528025,0.00115201820869059,-0.001462802452916354,-0.0010091581101587985,-0.005636786394931246,-0.0018706846946611976,-0.010534207772549249,0.7284449359824692,-0.13138097137650392,-0.21850036017432045,-0.10592031533045897
1970-01-01 00:01:36.200,0.0,0.0,1.0,0.0,0.0,0.0,0.5899716234031794,-0.32363332694619257,-1.2118979264667995,0.5274559726087964,0.3180133131292083,-0.7878181814328918,5.792676562990613e-05,-0.0008802270630590009,-0.0011832272347057444,-0.005753071664181612,-0.0018063571080886556,-0.010477825463100998,0.7284213962856396,-0.13143728963474835,-0.2184938634518457,-0.10576396700363591
1970-01-01 00:01:36.300,0.0,0.0,1.0,0.0,0.0,0.0,0.5898269809156331,-0.3237313191741032,-1.2119597812883032,0.5273245866330293,0.3181062467773489,-0.7878685549740811,-0.0015343619510464217,4.217070764807834e-05,-0.000999620816005891,-0.005758666937142624,-0.001738143952812445,-0.010313919704343859,0.7283126848776742,-0.13143082008919013,-0.21854252891768122,-0.10562270349993097
1970-01-01 00:01:36.400,0.0,0.0,1.0,0.0,0.0,0.0,0.5898106470237381,-0.3239305904235338,-1.2119122840558347,0.5272763327621582,0.31829518484463576,-0.7878243702768711,-0.002908057646889518,0.00098563718366192,-0.0006570035396974801,-0.005650013954958955,-0.001745587300149795,-0.010176324469154273,0.7281267809397213,-0.13136187352026488,-0.21863146541069503,-0.10553455838827912
1970-01-01 00:01:36.500,0.0,0.0,1.0,0.0,0.0,0.0,0.5899025082797552,-0.3241884765716143,-1.2117915898778169,0.5273029751568582,0.318539664903439,-0.7877075983580565,-0.0035133771189409984,0.0016214147928930063,-0.00032507474244532864,-0.005479093123812742,-0.0018513206499627287,-0.010199841015918332,0.7279009076073297,-0.1312581143212029,-0.21872564379254364,-0.10552432481751149
1970-01-01 00:01:36.600,0.0,0.0,1.0,0.0,0.0,0.0,0.5900432783388031,-0.324439466202346,-1.2116571561265204,0.5273694372191368,0.31877758002289097,-0.7875669230700066,-0.003195075526004317,0.0017769126138868054,-6.180694329190155e-05,-0.005320769605756743,-0.001996097813517089,-0.010416806792774114,0.7276882057920736,-0.13115950776725657,-0.21878439104703953,-0.10559355081211319
1970-01-01 00:01:36.700,0.0,0.0,1.0,0.0,0.0,0.0,0.5901689213058493,-0.32462122950027095,-1.2115535503361032,0.5274362854390461,0.3189498572535088,-0.7874526334290266,-0.002224603201091072,0.0015256831758597292,0.00016792496710075081,-0.00523262575896268,-0.0020803537180229857,-0.010731009207069745,0.7275379005158352,-0.1310971009071404,-0.21878494897599046,-0.10571654402413312
1970-01-01 00:01:36.800,0.0,0.0,1.0,0.0,0.0,0.0,0.5902461836729624,-0.32470024231604155,-1.211488880783445,0.5274831920010657,0.31902474160153954,-0.7873910842535295,-0.0011362489027528673,0.00114903918773222,0.00041341493403356563,-0.005235384947428133,-0.0020433708857404208,-0.010980895319697195,0.7274761813103537,-0.13107724969940554,-0.21873989299705127,-0.10584987242719461
1970-01-01 00:01:36.900,0.0,0.0,1.0,0.0,0.0,0.0,0.5902883310783074,-0.32468504086632605,-1.2114387359167131,0.5275190289579966,0.3190103452949965,-0.7873729334408865,-0.0004473942576402923,0.0009736222322936056,0.0006715433058589347,-0.00531878117904748,-0.0019179977712082197,-0.011040955946354476,0.7274962818783581,-0.13108028812026581,-0.218693388996695,-0.10595432822477034
1970-01-01 00:01:37.000,0.0,0.0,1.0,0.0,0.0,0.0,0.5903409511495734,-0.32461948403074814,-1.2113688388166883,0.5275719293219749,0.3189482446753366,-0.7873624864258648,-0.0003975296234158585,0.0011595339143541852,0.0008781935308539195,-0.0054562220503286615,-0.0018147122594691187,-0.010891315127050945,0.7275633464949957,-0.13107470108056918,-0.21869413389230657,-0.10601655292733202
1970-01-01 00:01:37.100,0.0,0.0,1.0,0.0,0.0,0.0,0.590445360814821,-0.32455839704389183,-1.211260486673855,0.5276647923454191,0.3188903866087606,-0.7873234829175876,-0.0008405543644121635,0.0015647042575336557,0.0009520488734355798,-0.0056117094678665436,-0.0018430155264301236,-0.010617085760430146,0.727632526069458,-0.13103864081325756,-0.21876042499854192,-0.10605416709448517
1970-01-01 00:01:37.200,0.0,0.0,1.0,0.0,0.0,0.0,0.5906020442423283,-0.32453841438021713,-1.2111236712848727,0.5277916082061256,0.3188714617666107,-0.7872460674610247,-0.0013533133968467652,0.0017954750651169545,0.0008512792298287311,-0.005740239358352802,-0.0020286461703992865,-0.010350329586831037,0.7276710802096834,-0.1309755925614802,-0.21886171256008274,-0.10609861165734834
1970-01-01 00:01:37.300,0.0,0.0,1.0,0.0,0.0,0.0,0.590758901880716,-0.3245605933416549,-1.2109914471938046,0.5279112103685983,0.3188924487442322,-0.7871575079123442,-0.0015035633998938976,0.0014513875430582405,0.0006044389273866075,-0.005796084583999692,-0.0022912252175209978,-0.010199948176533474,0.7276723764792901,-0.13091385463373437,-0.2189326247501133,-0.10616694880178414
1970-01-01 00:01:37.400,0.0,0.0,1.0,0.0,0.0,0.0,0.5908355109765482,-0.3245948289013129,-1.2109002146206915,0.5279655575837681,0.31892482125600036,-0.787108166643637,-0.001119639518718731,0.00043165653426922634,0.00030115377167767995,-0.005755665673889833,-0.002501800035386437,-0.010210966220527334,0.727654266247645,-0.1308892880723132,-0.21891376408605986,-0.10624367451164846
1970-01-01 00:01:37.500,0.0,0.0,1.0,0.0,0.0,0.0,0.5907718326903545,-0.3246026794512725,-1.2108681993732504,0.527914080682708,0.3189321866079577,-0.7871397821781271,-0.0003938696949226022,-0.0009074374908448971,5.350605867703111e-05,-0.005640660768990529,-0.0025771553664075456,-0.010365495488512346,0.7276438880258577,-0.1309217070626312,-0.21879344691941607,-0.10628744054269738
1970-01-01 00:01:37.600,0.0,0.0,1.0,0.0,0.0,0.0,0.5905719883530957,-0.3245636026352673,-1.2108847274398509,0.5277635994582958,0.3188951293276052,-0.7872555250682952,0.0002482134128144418,-0.0018908111080108896,-4.9314655848628494e-05,-0.005516780146106243,-0.0025371212301727106,-0.010608764298967111,0.7276592334525833,-0.13100007461461094,-0.21862126201293114,-0.10625961687978515
1970-01-01 00:01:37.700,0.0,0.0,1.0,0.0,0.0,0.0,0.5903135465523228,-0.32448772779434615,-1.2109160498918623,0.5275734469708453,0.31882327828423296,-0.787411812366672,0.00042924147382029373,-0.0019154940535014786,2.6678448566167864e-05,-0.00545935232660723,-0.002478596438141141,-0.010874510171331153,0.7276992173221756,-0.13108665544068593,-0.2184817452004366,-0.10615538428865545
1970-01-01 00:01:37.800,0.0,0.0,1.0,0.0,0.0,0.0,0.5901122546651756,-0.32440752638323095,-1.2109236539077073,0.5274291517259452,0.3187473838758177,-0.7875391234689053,6.733347406831217e-05,-0.0008584646099406219,0.00025095265568984533,-0.005506779570484645,-0.0024860812308722183,-0.011096478684557917,0.7277476878416592,-0.131138281517382,-0.21844342319475857,-0.10601536273006953
1970-01-01 00:01:37.900,0.0,0.0,1.0,0.0,0.0,0.0,0.5900601449896915,-0.3243548288428082,-1.21088410285312,0.5273976508289333,0.318697541834717,-0.7875806276457611,-0.0005736062116080342,0.0007835353136629579,0.0005420994529157112,-0.005637985763448863,-0.0025512315382965503,-0.011212632657912676,0.7277872729953289,-0.131131651015227,-0.21851631317412681,-0.10590800804395219
1970-01-01 00:01:38.000,0.0,0.0,1.0,0.0,0.0,0.0,0.5901736060453503,-0.3243391403149626,-1.2107994555168047,0.5274901126073405,0.3186826860474919,-0.7875251752341661,-0.0010621265117655141,0.0021544856240170813,0.0007968460129498734,-0.005792706078552818,-0.0025696827107102313,-0.011177676165015,0.727812669224176,-0.13107660117949624,-0.21864678990380573,-0.10589138169991714
1970-01-01 00:01:38.100,0.0,0.0,1.0,0.0,0.0,0.0,0.59038435313394,-0.32434202094127407,-1.2106937153032828,0.5276558112736245,0.3186853186235525,-0.7874134985693535,-0.0010858552589606651,0.0025638665417941258,0.0009224886588036092,-0.005917175693784931,-0.0024230767873103325,-0.010988879953528928,0.7278339091644386,-0.1310087274924,-0.21875454077615908,-0.10597604895359923
1970-01-01 00:01:38.200,0.0,0.0,1.0,0.0,0.0,0.0,0.5905809905851062,-0.32433147100878784,-1.2105990568071239,0.5278124603342872,0.3186751699779262,-0.7873125924972505,-0.0006563749729253616,0.0019376851705889477,0.0008616351924537256,-0.005995818436874012,-0.002084641841630369,-0.01070841655207466,0.7278673239009007,-0.1309659359395373,-0.21878773156181605,-0.10611200327753056
1970-01-01 00:01:38.300,0.0,0.0,1.0,0.0,0.0,0.0,0.5906768424578089,-0.32428685694802656,-1.2105405005169674,0.5278954306734288,0.318632792105716,-0.7872735442239909,-9.762327942129807e-05,0.0008754811161668288,0.0006052565189536709,-0.006043567036431924,-0.0016638702389112276,-0.0104536073030484,0.7279205012453944,-0.13096408983310429,-0.2187585805298252,-0.1062113363529443
1970-01-01 00:01:38.400,0.0,0.0,1.0,0.0,0.0,0.0,0.590661319532189,-0.3242173210630652,-1.2105267942589981,0.5278950345642927,0.3185669315334332,-0.7872996951914553,0.00017574421308186582,0.00024234405788798908,0.0001984838374087882,-0.006071362943910408,-0.0013497178855170567,-0.010341826843287872,0.7279821174853464,-0.13098791938685883,-0.21873271385252646,-0.10619922698146217
1970-01-01 00:01:38.500,0.0,0.0,1.0,0.0,0.0,0.0,0.5906006617249822,-0.324159710955997,-1.2105502012815825,0.5278573192502268,0.31851249847575597,-0.7873467061325665,-5.2244242235310034e-05,0.000552561113092588,-0.0002567351171174707,-0.00606330902536934,-0.0012891465605780145,-0.010414525008975332,0.728025177480421,-0.13100368138265275,-0.21877669172941658,-0.10606652254655495
1970-01-01 00:01:38.600,0.0,0.0,1.0,0.0,0.0,0.0,0.590586368879076,-0.3241546748792544,-1.210592779454388,0.5278473535950348,0.31850790554140773,-0.7873558005607023,-0.0006314796295048509,0.001579016303029365,-0.0006107993433744257,-0.00599198225783145,-0.0014885335071099372,-0.010595498837604874,0.728023900918777,-0.13098534625589278,-0.21889976059502458,-0.10588873644942105
1970-01-01 00:01:38.700,0.0,0.0,1.0,0.0,0.0,0.0,0.5906662655757174,-0.32421484982261517,-1.2106347177788521,0.5279003240003763,0.31856499160698193,-0.7872982846455329,-0.0011206291164026331,0.0024998009074499172,-0.0007077241086674238,-0.005858432542056818,-0.0018099518376537614,-0.010728938980120296,0.7279746704838937,-0.13093584589128035,-0.21903545256993984,-0.10578907529033083
1970-01-01 00:01:38.800,0.0,0.0,1.0,0.0,0.0,0.0,0.5908083405336559,-0.32430742603428275,-1.210661409018068,0.5279962398104735,0.31865260443278337,-0.7871992509759358,-0.0010752909560507338,0.0025197819642751463,-0.00046603154860526175,-0.005713626805795397,-0.002064644882321433,-0.010687544224376129,0.7279062283927668,-0.13088684542729756,-0.2190847577487697,-0.1058574268480078
1970-01-01 00:01:38.900,0.0,0.0,1.0,0.0,0.0,0.0,0.5909269783850163,-0.32436750775264805,-1.210667825665215,0.528078676529486,0.3187093207978728,-0.7871205593630919,-0.00037523868736298084,0.00152663184040868,3.542804294913621e-05,-0.005629934760843618,-0.002135598700836183,-0.010477250834586841,0.727868430827561,-0.13087499483190967,-0.21899656620289387,-0.10607512438589843
1970-01-01 00:01:39.000,0.0,0.0,1.0,0.0,0.0,0.0,0.5909550137639473,-0.3243392280107091,-1.210659482312891,0.5281047265454026,0.3186823632195461,-0.7871124004976073,0.000633900830290537,0.0002527295484801794,0.0005400791786249998,-0.005638224209067176,-0.0020426275793191608,-0.010249720117823189,0.7279020774424785,-0.13091090023383903,-0.21882472715212206,-0.10630617131644182
1970-01-01 00:01:39.100,0.0,0.0,1.0,0.0,0.0,0.0,0.5909053470272411,-0.3242195311149469,-1.210649254730053,0.5280858474340695,0.31856896048355793,-0.7871693596063244,0.0013151308905841948,-0.0002605740987588676,0.0007218247425031858,-0.005686490729687061,-0.0019086512934557767,-0.010194331258729082,0.7280074088400693,-0.13096557835652162,-0.21870703256218152,-0.1063792055358343
1970-01-01 00:01:39.200,0.0,0.0,1.0,0.0,0.0,0.0,0.59086646955426,-0.32407152333458544,-1.210650453213708,0.5280814526713677,0.31842888341675946,-0.7872288679554597,0.0011562082504469088,0.0004526626616616187,0.00038921345807157163,-0.005668614941140698,-0.0018585623853026824,-0.010381746114474642,0.72813452948756,-0.1309889957565944,-0.21876574457343198,-0.10621561274078938
1970-01-01 00:01:39.300,0.0,0.0,1.0,0.0,0.0,0.0,0.5909249729461039,-0.3239907210737787,-1.2106692081732118,0.5281430608953613,0.3183524644444126,-0.7872203118373818,0.0001587459142231713,0.0017636660154631912,-0.00034516151828876864,-0.00551511553622561,-0.00192743842912452,-0.010688347540642245,0.7282078572949171,-0.13095070992910088,-0.21899778828253427,-0.10590834391558199
1970-01-01 00:01:39.400,0.0,0.0,1.0,0.0,0.0,0.0,0.59107329601095,-0.3240414143674443,-1.210700969791978,0.5282525027226083,0.31840043888628583,-0.7871300802136764,-0.0011003950138009624,0.0023324992614797754,-0.0010790767256162446,-0.005275991928894406,-0.002041653524004574,-0.010882387087077386,0.7281731060528012,-0.13087118259466438,-0.21924891597351004,-0.10567446754099036
1970-01-01 00:01:39.500,0.0,0.0,1.0,0.0,0.0,0.0,0.5911884059203282,-0.3242076946011569,-1.2107338062789121,0.5283142801122138,0.3185577213911665,-0.7870260561037842,-0.0018371995058309271,0.0012427773839229087,-0.0013545471240712507,-0.005115368203473487,-0.0020790326752972658,-0.010820143555152243,0.7280356204234477,-0.13081350912652187,-0.2193151778672832,-0.10569584853243963
1970-01-01 00:01:39.600,0.0,0.0,1.0,0.0,0.0,0.0,0.5911220923360562,-0.32439956213322374,-1.2107557621614966,0.5282267624599137,0.3187392530806558,-0.787009342750328,-0.0016319731885723486,-0.00098387413645839,-0.0009682340646574366,-0.0051985411543890424,-0.0019583917966479775,-0.010588895853775041,0.7278605535160316,-0.13083389155345682,-0.21911177180856123,-0.10596380802880807
1970-01-01 00:01:39.700,0.0,0.0,1.0,0.0,0.0,0.0,0.5908477821842353,-0.32451533442541874,-1.2107597281362565,0.5279877184773774,0.3188489869684346,-0.7871212465484422,-0.000765112298119139,-0.0024788811122243965,-0.00012116216652079034,-0.005544381227087852,-0.0016946846064234623,-0.010451613329504086,0.7277315761937716,-0.13092671860340385,-0.21877305865198313,-0.10626545236931413
1970-01-01 00:01:39.800,0.0,0.0,1.0,0.0,0.0,0.0,0.5905369754787322,-0.32451413850404326,-1.2107418509016084,0.5277414705771237,0.31884830351293825,-0.7872837917312181,4.40994898908639e-06,-0.0014525143234007283,0.0007329295276019865,-0.005964977076013339,-0.0013880268357599006,-0.010606824364514067,0.7276978144460163,-0.13101481826484992,-0.21857490285976164,-0.10635145738474784
1970-01-01 00:01:39.900,0.0,0.0,1.0,0.0,0.0,0.0,0.5904650975292355,-0.3244372013156539,-1.2106970740059317,0.5276994677606889,0.31877600980654935,-0.7873425556778909,0.00010931312169538448,0.0019937082080630363,0.0012434178520276786,-0.006167910191905607,-0.0011628189687916354,-0.010957715458012064,0.7277509391380493,-0.13100730443342476,-0.2187046288679019,-0.10616775314533233
1970-01-01 00:01:40.000,0.0,0.0,1.0,0.0,0.0,0.0,0.5907770265367385,-0.3243543606452381,-1.2106198844205276,0.5279633207928126,0.31869777674109084,-0.7872028650670322,-0.0002500733843274961,0.005258704638267728,0.001437573583157392,-0.0059736529374233875,-0.0011003911905072856,-0.01112182571166769,0.7278513293884926,-0.13089004785496652,-0.21905111631514554,-0.10594732847836928
1970-01-01 00:01:40.100,0.0,0.0,1.0,0.0,0.0,0.0,0.5912869781764207,-0.32427902141505066,-1.2105127089353236,0.5283817977272782,0.3186259454094929,-0.7869571725556107,-0.0002056782679051042,0.0047961164450284815,0.001669331136219857,-0.005489511680285999,-0.0012017728215135892,-0.010738290140297927,0.7279789273231294,-0.13077177129242853,-0.21921686178024172,-0.10604052942728648
1970-01-01 00:01:40.200,0.0,0.0,1.0,0.0,0.0,0.0,0.5915153932982415,-0.32413429964657714,-1.2103920638795331,0.5285875304337811,0.3184878197433544,-0.7868757457801013,0.0009252950423931698,-0.000908247126255294,0.002261721757630305,-0.005080194881243532,-0.0013919065302596262,-0.00985696572246711,0.7281575851655006,-0.13082578099068778,-0.21880645933183002,-0.10657832585287758
1970-01-01 00:01:40.300,0.0,0.0,1.0,0.0,0.0,0.0,0.5910141856492452,-0.32382120045136004,-1.2102775811833468,0.5282439458659344,0.3181902739599017,-0.7872195781173585,0.00268177142809402,-0.009203768423310258,0.0031398752785567635,-0.005110938618691301,-0.0015566380307496346,-0.009054273846866884,0.7284202435477538,-0.1311457232046852,-0.21780805445776377,-0.10724635485258183
1970-01-01 00:01:40.400,0.0,0.0,1.0,0.0,0.0,0.0,0.5897838388658277,-0.3233490217132777,-1.210163252354125,0.5273524184862352,0.3177428466330603,-0.7879877906497598,0.0033631757500115437,-0.014185342793285389,0.003788285809114505,-0.005629418552928507,-0.0015973143819296457,-0.009077057361508172,0.7287380833660468,-0.13162027110515048,-0.21674665032651214,-0.10742028536973589
1970-01-01 00:01:40.500,0.0,0.0,1.0,0.0,0.0,0.0,0.5884367209011843,-0.3229104848626487,-1.2099972974934254,0.5263663198823642,0.31732828852998657,-0.788811004977079,0.0012519179817973964,-0.01078997543284152,0.003598085790119666,-0.006247736359304603,-0.001485083100398798,-0.010197845178007033,0.7289840101796757,-0.13195000282251754,-0.21640083079050432,-0.10664644190175707
1970-01-01 00:01:40.600,0.0,0.0,1.0,0.0,0.0,0.0,0.5878740575884941,-0.3227978642212588,-1.2097107939633058,0.5259474622469978,0.31722282110335687,-0.7891406004220456,-0.003516036009081462,0.0005360109076663534,0.00230925979083525,-0.00637997888225682,-0.0012897271691095272,-0.011780237303925164,0.7289903687521228,-0.1318429580890811,-0.21720241750190908,-0.10512803976265697
1970-01-01 00:01:40.700,0.0,0.0,1.0,0.0,0.0,0.0,0.5885955700556041,-0.3231754377921448,-1.2093099396719014,0.5264587471094857,0.31758097100697114,-0.7886691622717493,-0.007982291261012867,0.01244019420573722,0.00013018456071928525,-0.005724287084217181,-0.0011558526236304068,-0.012501759167800327,0.7286859209822327,-0.1312796694271745,-0.2187476652221009,-0.10377535830954332
1970-01-01 00:01:40.800,0.0,0.0,1.0,0.0,0.0,0.0,0.5901113179894196,-0.32386762366835076,-1.2089862424458784,0.5275380394886483,0.3182357581885718,-0.7876954437230741,-0.007597210598909065,0.014619988456277258,-0.0026091085540110056,-0.004638727216723671,-0.001221085341252634,-0.011223690811074863,0.7282105106929919,-0.13064428244796078,-0.21986555598103846,-0.10364452648054602
1970-01-01 00:01:40.900,0.0,0.0,1.0,0.0,0.0,0.0,0.590974906662866,-0.3243659470270483,-1.2091460048048763,0.5281273779970316,0.31870598380379533,-0.787107954540191,0.0005556491614492819,0.0012687399610759136,-0.005937841502622262,-0.004057722260041447,-0.0015158467579246204,-0.007944116269983552,0.7278859853250874,-0.13056994813843126,-0.21933167401980289,-0.10507833269427883
1970-01-01 00:01:41.000,0.0,0.0,1.0,0.0,0.0,0.0,0.5895907396652773,-0.3241326957654319,-1.2102718572676257,0.5270614337593643,0.31848368812992683,-0.7878845824753741,0.01455632734504741,-0.02312910589267988,-0.010283810059206039,-0.004888910642577155,-0.001918073928936167,-0.004079813289786559,0.7280081812960952,-0.13153691198725082,-0.2168066592849797,-0.10719901558068456
1970-01-01 00:01:41.100,0.0,0.0,1.0,0.0,0.0,0.0,0.5853736734751163,-0.323047378621958,-1.212626586175448,0.5239055477432197,0.31745596550568084,-0.7903674396757537,0.027124056250909714,-0.04453843872350814,-0.01579718035430158,-0.007242997508385166,-0.0022163200449289854,-0.0017257648066175656,0.728571883224958,-0.13346604048987698,-0.2133117991637835,-0.10826384206694831
1970-01-01 00:01:41.200,0.0,0.0,1.0,0.0,0.0,0.0,0.5794781074774551,-0.3216747512246829,-1.2159465663206699,0.5194801620326788,0.31615764169144495,-0.7938073796303583,0.029056111130485833,-0.04731034887441764,-0.021395416212393437,-0.010069915340063827,-0.0022571747587349935,-0.00230057163886458,0.7291373448760172,-0.13560765461243038,-0.2107947850063062,-0.1067982355440805
1970-01-01 00:01:41.300,0.0,0.0,1.0,0.0,0.0,0.0,0.5744875589757455,-0.32108756758778617,-1.2193496272557398,0.5156403915024351,0.3156031479750626,-0.7965696858631511,0.01514199375343635,-0.02457243688904093,-0.024503508378494954,-0.01158739757161149,-0.002072952213166486,-0.005524827043734584,0.7289958970639026,-0.13686401567328874,-0.21097178285848958,-0.10277809975164802
1970-01-01 00:01:41.400,0.0,0.0,1.0,0.0,0.0,0.0,0.5731105543801918,-0.32226142530245105,-1.2216137996742353,0.5143490197009578,0.3167144943829181,-0.796975497806177,-0.011216089989056995,0.016101725077904038,-0.022221926663453122,-0.01036348667476049,-0.001878325211224645,-0.00952622099223933,0.7275961740141805,-0.13639407561978348,-0.21420266257471612,-0.09796351800963864
1970-01-01 00:01:41.500,0.0,0.0,1.0,0.0,0.0,0.0,0.5766277332147454,-0.325394276666779,-1.2217699753309665,0.5165726502042667,0.3196785308549021,-0.7942972065909076,-0.0383413328429766,0.056136555706104804,-0.013571670276959264,-0.00639809050826666,-0.001914343741825149,-0.012068792914067218,0.7249754470125261,-0.13413291261409632,-0.21920197649948134,-0.09500131807037582
1970-01-01 00:01:41.600,0.0,0.0,1.0,0.0,0.0,0.0,0.5840658597198095,-0.32963342302272397,-1.2197077557750213,0.521685151490749,0.3236892593021401,-0.7892675115387894,-0.05235391239424602,0.0766322322321057,-0.0012618984158100095,-0.0014309281197749427,-0.0022432921957899962,-0.012049545641003813,0.7218726184881257,-0.1308824009533422,-0.22382271213381594,-0.09579571105651337
1970-01-01 00:01:41.700,0.0,0.0,1.0,0.0,0.0,0.0,0.5926419739406993,-0.3334773756732758,-1.2163934603877702,0.5277545166899353,0.32732738887547147,-0.783743210690581,-0.04574150977301116,0.06924680499771828,0.008810019382706561,0.0018714287328330365,-0.002653826410597721,-0.010173304173810937,0.7193687978573439,-0.12789413056419108,-0.22637295355145734,-0.1002420813648811
1970-01-01 00:01:41.800,0.0,0.0,1.0,0.0,0.0,0.0,0.5992132554611392,-0.335665522287841,-1.2134593734743815,0.5325314355484745,0.32940050118859043,-0.7797091260491738,-0.022864674247417848,0.04016797528402433,0.010814611826358886,0.001464611117615403,-0.0027663341675107835,-0.008321208254312859,0.7182261160475916,-0.12619361944950605,-0.226535944991662,-0.10623785861659972
1970-01-01 00:01:41.900,0.0,0.0,1.0,0.0,0.0,0.0,0.601848977256171,-0.3359852614561498,-1.2122984982621334,0.5345412693153769,0.32970565081043246,-0.7782368571081338,0.001826043274820573,0.005110952058492302,0.0032945837989175565,-0.002728078429593556,-0.002279903029270224,-0.008115412866360527,0.7183540862734431,-0.1260587996805474,-0.22528051908862454,-0.11100671951716279
1970-01-01 00:01:42.000,0.0,0.0,1.0,0.0,0.0,0.0,0.6006265689809454,-0.3354160616054735,-1.2131709466314913,0.5336776807676452,0.32916648019868866,-0.7790261580037774,0.01251133502741496,-0.020454514765051494,-0.008633653787058066,-0.0085827491412244,-0.0011902978992236971,-0.00977629736143343,0.718812492910976,-0.12695436908210303,-0.22393280572422475,-0.11282883821509936
1970-01-01 00:01:42.100,0.0,0.0,1.0,0.0,0.0,0.0,0.5973105866219796,-0.33544972626852476,-1.2149248694501742,0.5310642092767407,0.32919262948658873,-0.7807533665833815,0.002404855875255127,-0.028924267354029424,-0.015545116652521026,-0.012909734292203533,0.00017683370745758055,-0.01209986547726692,0.7184262178482378,-0.1279219940921282,-0.22320757320026607,-0.11197459363627091
1970-01-01 00:01:42.200,0.0,0.0,1.0,0.0,0.0,0.0,0.5942698816331917,-0.3370101491736659,-1.2156248566436352,0.5283936263300354,0.3306599577189674,-0.7819281689970723,-0.021131560688399317,-0.021702942037844796,-0.009834760056423883,-0.01332646427047052,0.0013407270346251967,-0.013479472203796973,0.7166448967240203,-0.12814860225821118,-0.22296189834229962,-0.110230902466895
1970-01-01 00:01:42.300,0.0,0.0,1.0,0.0,0.0,0.0,0.5933453372608417,-0.33972064120778245,-1.213806110592802,0.527172955988816,0.33321702113109103,-0.7816836901154964,-0.04063293983108268,-0.004948048584502136,0.008113329598958269,-0.009708360922807554,0.0019221022495216553,-0.013096993181030386,0.7140518037169833,-0.12736437762365596,-0.22277090814759676,-0.1094482097525093
